SEASON_1,TEAM_ID,TEAM_NAME,BASIC_ZONE,FGA,FGM,FG3M,Points,PPS,eFG,zone_share,league_efg_zone,league_zone_share,efg_vs_league_zone
2004,1610612753,Orlando Magic,Left Corner 3,131,56,56,168,1.282442748091603,0.64122137404580148,1.9355791962174941E-2,0.5677648451371079,2.6706637935122207E-2,7.3456528908693586E-2
2004,1610612753,Orlando Magic,Right Corner 3,113,36,36,108,0.95575221238938057,0.47787610619469029,1.6696217494089834E-2,0.56345854634363191,2.3703524180334348E-2,-8.5582440148941619E-2
2004,1610612753,Orlando Magic,Above the Break 3,999,336,336,1008,1.0090090090090089,0.50450450450450446,0.14760638297872342,0.51041136639398799,0.13460798828258774,-5.9068618894835279E-3
2004,1610612753,Orlando Magic,In The Paint (Non-RA),953,378,0,756,0.79328436516264433,0.39664218258132217,0.14080969267139479,0.38604353393085789,0.14401774471425635,1.0598648650464282E-2
2005,1610612738,Boston Celtics,In The Paint (Non-RA),725,285,0,570,0.78620689655172415,0.39310344827586208,0.1113500230379358,0.39781815358335276,0.13033710139354135,-4.7147053074906853E-3
2005,1610612738,Boston Celtics,Mid-Range,2028,824,0,1648,0.81262327416173574,0.40631163708086787,0.31147289202887424,0.39245937687408972,0.35437644844301863,1.3852260206778155E-2
2005,1610612738,Boston Celtics,Right Corner 3,223,82,82,246,1.1031390134529149,0.55156950672645744,3.4249731224082321E-2,0.58366308648954213,2.6853754060700515E-2,-0.03209357976308469
2005,1610612738,Boston Celtics,Left Corner 3,156,61,61,183,1.1730769230769231,0.58653846153846156,2.3959453232990324E-2,0.5656921133369428,2.8037808790341352E-2,2.0846348201518761E-2
2005,1610612738,Boston Celtics,Restricted Area,2508,1500,0,3000,1.1961722488038278,0.59808612440191389,0.38519428659192134,0.58541392904073586,0.31960875593292382,1.2672195361178029E-2
2005,1610612738,Boston Celtics,Above the Break 3,859,294,294,882,1.0267753201396974,0.51338766006984871,0.13193057902011979,0.52359796067006559,0.13894932852964692,-1.0210300600216882E-2
2005,1610612738,Boston Celtics,Backcourt,12,0,0,0,0,0,1.8430348640761788E-3,1.2396694214876033E-2,1.8368028498274519E-3,-1.2396694214876033E-2
2005,1610612744,Golden State Warriors,Backcourt,10,0,0,0,0,0,1.4206563432305726E-3,1.2396694214876033E-2,1.8368028498274519E-3,-1.2396694214876033E-2
2005,1610612744,Golden State Warriors,Above the Break 3,1317,466,465,1397,1.0607441154138193,0.53037205770690965,0.18710044040346641,0.52359796067006559,0.13894932852964692,6.7740970368440623E-3
2005,1610612744,Golden State Warriors,Left Corner 3,253,102,102,306,1.209486166007905,0.60474308300395252,3.5942605483733486E-2,0.5656921133369428,2.8037808790341352E-2,3.9050969667009716E-2
2005,1610612744,Golden State Warriors,Restricted Area,2079,1246,0,2492,1.1986531986531987,0.59932659932659937,0.29535445375763603,0.58541392904073586,0.31960875593292382,1.3912670285863515E-2
2005,1610612744,Golden State Warriors,Right Corner 3,195,57,57,171,0.87692307692307692,0.43846153846153846,2.7702798692996165E-2,0.58366308648954213,2.6853754060700515E-2,-0.14520154802800367
2005,1610612744,Golden State Warriors,Mid-Range,2315,867,0,1734,0.74902807775377966,0.37451403887688983,0.32888194345787752,0.39245937687408972,0.35437644844301863,-1.7945337997199884E-2
2005,1610612744,Golden State Warriors,In The Paint (Non-RA),870,291,0,582,0.66896551724137931,0.33448275862068966,0.12359710186105981,0.39781815358335276,0.13033710139354135,-6.3335394962663105E-2
2005,1610612746,Los Angeles Clippers,Right Corner 3,88,39,39,117,1.3295454545454546,0.66477272727272729,1.3819095477386936E-2,0.58366308648954213,2.6853754060700515E-2,8.1109640783185166E-2
2005,1610612746,Los Angeles Clippers,In The Paint (Non-RA),1083,471,0,942,0.86980609418282551,0.43490304709141275,0.17006909547738694,0.39781815358335276,0.13033710139354135,3.7084893508059991E-2
2005,1610612746,Los Angeles Clippers,Left Corner 3,118,45,45,135,1.1440677966101696,0.57203389830508478,1.8530150753768845E-2,0.5656921133369428,2.8037808790341352E-2,6.3417849681419725E-3
2005,1610612746,Los Angeles Clippers,Backcourt,13,0,0,0,0,0,2.041457286432161E-3,1.2396694214876033E-2,1.8368028498274519E-3,-1.2396694214876033E-2
2005,1610612746,Los Angeles Clippers,Mid-Range,2630,1058,0,2116,0.80456273764258557,0.40228136882129278,0.41300251256281406,0.39245937687408972,0.35437644844301863,9.8219919472030681E-3
2005,1610612746,Los Angeles Clippers,Above the Break 3,450,147,147,441,0.97999999999999998,0.48999999999999999,7.0665829145728637E-2,0.52359796067006559,0.13894932852964692,-3.3597960670065596E-2
2005,1610612746,Los Angeles Clippers,Restricted Area,1986,1164,0,2328,1.1722054380664653,0.58610271903323263,0.31187185929648242,0.58541392904073586,0.31960875593292382,6.8878999249677442E-4
2005,1610612758,Sacramento Kings,In The Paint (Non-RA),814,355,0,710,0.87223587223587229,0.43611793611793614,0.11665233591286901,0.39781815358335276,0.13033710139354135,3.8299782534583382E-2
2005,1610612758,Sacramento Kings,Left Corner 3,204,82,82,246,1.2058823529411764,0.6029411764705882,2.9234737747205503E-2,0.5656921133369428,2.8037808790341352E-2,3.7249063133645399E-2
2005,1610612758,Sacramento Kings,Backcourt,9,0,0,0,0,0,1.2897678417884782E-3,1.2396694214876033E-2,1.8368028498274519E-3,-1.2396694214876033E-2
2005,1610612758,Sacramento Kings,Right Corner 3,166,72,72,216,1.3012048192771084,0.6506024096385542,2.3789051304098596E-2,0.58366308648954213,2.6853754060700515E-2,6.6939323149012075E-2
2005,1610612758,Sacramento Kings,Mid-Range,2878,1176,0,2352,0.817234190410007,0.4086170952050035,0.41243909429636,0.39245937687408972,0.35437644844301863,1.6157718330913784E-2
2005,1610612758,Sacramento Kings,Above the Break 3,1015,368,368,1104,1.0876847290640395,0.54384236453201973,0.14545715104614504,0.52359796067006559,0.13894932852964692,2.0244403861954141E-2
2005,1610612758,Sacramento Kings,Restricted Area,1892,1150,0,2300,1.2156448202959831,0.60782241014799154,0.27113786185153338,0.58541392904073586,0.31960875593292382,2.2408481107255684E-2
2005,1610612766,Charlotte Bobcats,Restricted Area,2025,1151,0,2302,1.1367901234567901,0.56839506172839505,0.2952325411867619,0.58541392904073586,0.31960875593292382,-1.7018867312340813E-2
2005,1610612766,Charlotte Bobcats,Backcourt,6,0,0,0,0,0,8.7476308499781312E-4,1.2396694214876033E-2,1.8368028498274519E-3,-1.2396694214876033E-2
2005,1610612766,Charlotte Bobcats,In The Paint (Non-RA),970,362,0,724,0.7463917525773196,0.3731958762886598,0.14142003207464646,0.39781815358335276,0.13033710139354135,-2.4622277294692962E-2
2005,1610612766,Charlotte Bobcats,Right Corner 3,173,77,77,231,1.3352601156069364,0.66763005780346818,2.5222335617436944E-2,0.58366308648954213,2.6853754060700515E-2,8.3966971313926053E-2
2005,1610612766,Charlotte Bobcats,Above the Break 3,559,191,191,573,1.0250447227191413,0.51252236135957063,8.1498760752296256E-2,0.52359796067006559,0.13894932852964692,-1.1075599310494955E-2
2006,1610612757,Portland Trail Blazers,Backcourt,16,1,1,3,0.1875,0.09375,2.553055688527206E-3,0.03638814016172507,1.9092808546990953E-3,0.05736185983827493
2006,1610612757,Portland Trail Blazers,Restricted Area,2057,1208,0,2416,1.1745260087506078,0.58726300437530388,0.3282272219562789,0.59198311566720097,0.32430499089103204,-4.7201112918970889E-3
2006,1610612763,Memphis Grizzlies,Restricted Area,2089,1250,0,2500,1.1967448539971277,0.59837242699856386,0.34106122448979592,0.59198311566720097,0.32430499089103204,6.3893113313628902E-3
2006,1610612763,Memphis Grizzlies,Mid-Range,1651,619,1,1239,0.75045427013930954,0.37522713506965477,0.26955102040816326,0.39808146310850789,0.34442191504472142,-2.2854328038853122E-2
2006,1610612763,Memphis Grizzlies,Right Corner 3,280,110,110,330,1.1785714285714286,0.5892857142857143,4.5714285714285714E-2,0.58800147901645405,2.7836388525788156E-2,1.2842352692602477E-3
2006,1610612763,Memphis Grizzlies,Left Corner 3,209,79,79,237,1.1339712918660287,0.56698564593301437,3.4122448979591838E-2,0.57798165137614677,2.9169282707370545E-2,-1.0996005443132395E-2
2006,1610612763,Memphis Grizzlies,In The Paint (Non-RA),810,288,0,576,0.71111111111111114,0.35555555555555557,0.13224489795918368,0.4049468275779663,0.12920839466018919,-4.9391272022410726E-2
2006,1610612763,Memphis Grizzlies,Backcourt,8,0,0,0,0,0,1.3061224489795918E-3,0.03638814016172507,1.9092808546990953E-3,-0.03638814016172507
2006,1610612763,Memphis Grizzlies,Above the Break 3,1078,400,400,1200,1.1131725417439704,0.5565862708719852,0.17599999999999999,0.52577653149266612,0.14314974731619956,3.0809739379319079E-2
2006,1610612765,Detroit Pistons,Restricted Area,1793,1087,0,2174,1.2124930284439488,0.6062465142219744,0.27340652637999391,0.59198311566720097,0.32430499089103204,1.4263398554773432E-2
2006,1610612765,Detroit Pistons,Mid-Range,2723,1104,1,2209,0.81123760558207858,0.40561880279103929,0.41521805428484293,0.39808146310850789,0.34442191504472142,7.5373396825313965E-3
2006,1610612765,Detroit Pistons,Above the Break 3,994,374,373,1121,1.1277665995975854,0.5638832997987927,0.15157060079292467,0.52577653149266612,0.14314974731619956,3.8106768306126582E-2
2006,1610612765,Detroit Pistons,Right Corner 3,194,82,82,246,1.268041237113402,0.634020618556701,0.02958218969197926,0.58800147901645405,2.7836388525788156E-2,4.6019139540246945E-2
2006,1610612765,Detroit Pistons,Left Corner 3,261,101,101,303,1.1609195402298851,0.58045977011494254,3.9798719121683437E-2,0.57798165137614677,2.9169282707370545E-2,2.4781187387957759E-3
2006,1610612765,Detroit Pistons,In The Paint (Non-RA),589,235,0,470,0.79796264855687604,0.39898132427843802,8.9813967673071052E-2,0.4049468275779663,0.12920839466018919,-5.9655032995282742E-3
2006,1610612765,Detroit Pistons,Backcourt,4,0,0,0,0,0,6.0994205550472704E-4,0.03638814016172507,1.9092808546990953E-3,-0.03638814016172507
2007,1610612744,Golden State Warriors,In The Paint (Non-RA),719,263,0,526,0.7315716272600834,0.3657858136300417,0.10201475595913734,0.41288224328719314,0.12859051776898281,-0.04709642965715144
2007,1610612744,Golden State Warriors,Right Corner 3,305,110,110,330,1.0819672131147542,0.54098360655737709,4.3274687854710558E-2,0.5750184774575019,0.02760210534905545,-3.4034870900124803E-2
2007,1610612744,Golden State Warriors,Left Corner 3,376,154,154,462,1.2287234042553192,0.61436170212765961,5.3348467650397274E-2,0.57639771283354513,3.2110653229425926E-2,3.7963989294114486E-2
2007,1610612744,Golden State Warriors,Mid-Range,1695,642,1,1285,0.75811209439528027,0.37905604719764013,0.24049375709421111,0.39922636235889991,0.33028173324085031,-2.0170315161259778E-2
2007,1610612744,Golden State Warriors,Above the Break 3,1269,435,435,1305,1.0283687943262412,0.51418439716312059,0.18005107832009082,0.52824820485029134,0.15057733893671713,-1.4063807687170748E-2
2007,1610612744,Golden State Warriors,Restricted Area,2668,1657,0,3314,1.2421289355322338,0.6210644677661169,0.3785471055618615,0.60019072132977735,0.32891998857562527,2.0873746436339546E-2
2007,1610612744,Golden State Warriors,Backcourt,16,0,0,0,0,0,2.2701475595913734E-3,3.9893617021276598E-2,1.9176628993430984E-3,-3.9893617021276598E-2
2007,1610612750,Minnesota Timberwolves,Right Corner 3,148,55,55,165,1.1148648648648649,0.55743243243243246,2.2762227007074746E-2,0.5750184774575019,0.02760210534905545,-1.7586045025069441E-2
2007,1610612750,Minnesota Timberwolves,In The Paint (Non-RA),847,361,0,722,0.85242030696576154,0.42621015348288077,0.13026760996616427,0.41288224328719314,0.12859051776898281,1.3327910195687631E-2
2007,1610612750,Minnesota Timberwolves,Above the Break 3,768,271,271,813,1.05859375,0.529296875,0.11811750230698247,0.52824820485029134,0.15057733893671713,1.0486701497086637E-3
2007,1610612750,Minnesota Timberwolves,Left Corner 3,147,57,57,171,1.1632653061224489,0.58163265306122447,2.2608428175945862E-2,0.57639771283354513,3.2110653229425926E-2,5.2349402276793411E-3
2007,1610612750,Minnesota Timberwolves,Restricted Area,1790,1073,0,2146,1.1988826815642457,0.59944134078212286,0.27529990772070134,0.60019072132977735,0.32891998857562527,-7.4938054765449902E-4
2007,1610612750,Minnesota Timberwolves,Mid-Range,2778,1179,0,2358,0.84881209503239741,0.4244060475161987,0.42725315287603816,0.39922636235889991,0.33028173324085031,2.5179685157298792E-2
2007,1610612750,Minnesota Timberwolves,Backcourt,24,1,1,3,0.125,0.0625,3.6911719470932021E-3,3.9893617021276598E-2,1.9176628993430984E-3,2.2606382978723402E-2
2007,1610612751,New Jersey Nets,Mid-Range,1966,803,1,1607,0.81739572736520849,0.40869786368260425,0.30819877723781158,0.39922636235889991,0.33028173324085031,9.4715013237043344E-3
2007,1610612751,New Jersey Nets,In The Paint (Non-RA),571,243,0,486,0.85113835376532399,0.42556917688266199,8.9512462768459006E-2,0.41288224328719314,0.12859051776898281,1.2686933595468852E-2
2007,1610612751,New Jersey Nets,Backcourt,11,0,0,0,0,0,1.7244082144536761E-3,3.9893617021276598E-2,1.9176628993430984E-3,-3.9893617021276598E-2
2007,1610612751,New Jersey Nets,Left Corner 3,244,93,93,279,1.1434426229508197,0.57172131147540983,3.8250509484245181E-2,0.57639771283354513,3.2110653229425926E-2,-4.6764013581352959E-3
2007,1610612751,New Jersey Nets,Above the Break 3,1184,421,421,1263,1.066722972972973,0.53336148648648651,0.18560902962846842,0.52824820485029134,0.15057733893671713,5.1132816361951772E-3
2007,1610612751,New Jersey Nets,Restricted Area,2169,1259,0,2518,1.1609036422314432,0.58045182111572158,0.34002194701363853,0.60019072132977735,0.32891998857562527,-1.9738900214055777E-2
2007,1610612751,New Jersey Nets,Right Corner 3,234,94,94,282,1.2051282051282051,0.60256410256410253,3.6682865652923655E-2,0.5750184774575019,0.02760210534905545,2.7545625106600635E-2
2007,1610612762,Utah Jazz,Restricted Area,2412,1472,0,2944,1.2205638474295191,0.61028192371475953,0.37273991655076494,0.60019072132977735,0.32891998857562527,1.0091202384982179E-2
2007,1610612762,Utah Jazz,Right Corner 3,86,22,22,66,0.76744186046511631,0.38372093023255816,1.3290063359604389E-2,0.5750184774575019,0.02760210534905545,-0.19129754722494374
2007,1610612762,Utah Jazz,Above the Break 3,868,303,303,909,1.0472350230414746,0.52361751152073732,0.13413691855972801,0.52824820485029134,0.15057733893671713,-4.6306933295540142E-3
2007,1610612762,Utah Jazz,Left Corner 3,88,28,28,84,0.95454545454545459,0.47727272727272729,1.3599134600525422E-2,0.57639771283354513,3.2110653229425926E-2,-9.9124985560817835E-2
2007,1610612762,Utah Jazz,In The Paint (Non-RA),764,297,0,594,0.77748691099476441,0.38874345549738221,0.11806521403183434,0.41288224328719314,0.12859051776898281,-2.4138787789810934E-2
2007,1610612762,Utah Jazz,Mid-Range,2241,947,1,1895,0.84560464078536368,0.42280232039268184,0.34631432545201668,0.39922636235889991,0.33028173324085031,0.02357595803378193
2007,1610612762,Utah Jazz,Backcourt,12,0,0,0,0,0,1.8544274455261937E-3,3.9893617021276598E-2,1.9176628993430984E-3,-3.9893617021276598E-2
2008,1610612744,Golden State Warriors,Left Corner 3,309,119,119,357,1.1553398058252426,0.57766990291262132,4.1722927356197675E-2,0.58651419558359619,3.1620789921247276E-2,-8.8442926709748626E-3
2008,1610612744,Golden State Warriors,Restricted Area,2785,1706,1,3413,1.2254937163375224,0.61274685816876118,0.37604644882527682,0.59969126658662464,0.31986374132797341,1.3055591582136539E-2
2008,1610612744,Golden State Warriors,Above the Break 3,1611,548,548,1644,1.0204841713221602,0.51024208566108009,0.21752633000270052,0.53153167300021986,0.15880718799407484,-2.1289587339139771E-2
2008,1610612744,Golden State Warriors,In The Paint (Non-RA),738,286,0,572,0.77506775067750677,0.38753387533875339,9.9648933297326492E-2,0.40851375863532863,0.1292312756544855,-2.0979883296575241E-2
2008,1610612744,Golden State Warriors,Mid-Range,1704,652,1,1305,0.76584507042253525,0.38292253521126762,0.23008371590602214,0.40221410602248964,0.32910559049580801,-1.9291570811222014E-2
2008,1610612744,Golden State Warriors,Right Corner 3,237,92,92,276,1.1645569620253164,0.58227848101265822,3.2001080205238994E-2,0.59902095499828234,2.9037261659542846E-2,-1.6742473985624118E-2
2008,1610612744,Golden State Warriors,Backcourt,22,0,0,0,0,0,2.9705644072373751E-3,3.2051282051282048E-2,2.3341529468680956E-3,-3.2051282051282048E-2
2008,1610612751,New Jersey Nets,Above the Break 3,1026,336,336,1008,0.98245614035087714,0.49122807017543857,0.15906976744186047,0.53153167300021986,0.15880718799407484,-4.0303602824781293E-2
2008,1610612751,New Jersey Nets,Backcourt,23,0,0,0,0,0,3.5658914728682171E-3,3.2051282051282048E-2,2.3341529468680956E-3,-3.2051282051282048E-2
2008,1610612751,New Jersey Nets,Mid-Range,2131,854,1,1709,0.80197090567808538,0.40098545283904269,0.33038759689922481,0.40221410602248964,0.32910559049580801,-1.2286531834469483E-3
2005,1610612766,Charlotte Bobcats,Mid-Range,2986,1129,1,2259,0.75653047555257869,0.37826523777628934,0.43534042863391165,0.39245937687408972,0.35437644844301863,-1.4194139097800373E-2
2005,1610612766,Charlotte Bobcats,Left Corner 3,140,51,51,153,1.0928571428571427,0.54642857142857137,2.0411138649948972E-2,0.5656921133369428,2.8037808790341352E-2,-1.9263541908371429E-2
2006,1610612748,Miami Heat,Left Corner 3,241,97,97,291,1.2074688796680497,0.60373443983402486,0.03792289535798584,0.57798165137614677,2.9169282707370545E-2,2.5752788457878095E-2
2006,1610612748,Miami Heat,Restricted Area,2264,1497,0,2994,1.3224381625441697,0.66121908127208484,0.35625491738788356,0.59198311566720097,0.32430499089103204,6.9235965604883876E-2
2006,1610612748,Miami Heat,Mid-Range,1649,640,1,1281,0.7768344451182535,0.38841722255912675,0.25948072383949644,0.39808146310850789,0.34442191504472142,-9.6642405493811423E-3
2006,1610612748,Miami Heat,Above the Break 3,1000,327,327,981,0.98099999999999998,0.49049999999999999,0.15735641227380015,0.52577653149266612,0.14314974731619956,-0.03527653149266613
2006,1610612748,Miami Heat,Right Corner 3,181,71,71,213,1.1767955801104972,0.58839779005524862,2.8481510621557828E-2,0.58800147901645405,2.7836388525788156E-2,3.963110387945612E-4
2006,1610612748,Miami Heat,In The Paint (Non-RA),1004,406,0,812,0.80876494023904377,0.40438247011952189,0.15798583792289536,0.4049468275779663,0.12920839466018919,-5.6435745844440888E-4
2006,1610612748,Miami Heat,Backcourt,16,1,1,3,0.1875,0.09375,2.5177025963808025E-3,0.03638814016172507,1.9092808546990953E-3,0.05736185983827493
2006,1610612749,Milwaukee Bucks,In The Paint (Non-RA),826,321,0,642,0.77723970944309928,0.38861985472154964,0.1257995735607676,0.4049468275779663,0.12920839466018919,-1.6326972856416655E-2
2006,1610612749,Milwaukee Bucks,Mid-Range,2044,812,0,1624,0.79452054794520544,0.39726027397260272,0.31130063965884863,0.39808146310850789,0.34442191504472142,-8.2118913590517595E-4
2006,1610612749,Milwaukee Bucks,Backcourt,2,0,0,0,0,0,3.0459945172098691E-4,0.03638814016172507,1.9092808546990953E-3,-0.03638814016172507
2006,1610612749,Milwaukee Bucks,Above the Break 3,923,341,341,1023,1.1083423618634887,0.55417118093174433,0.14057264696923547,0.52577653149266612,0.14314974731619956,2.8394649439078212E-2
2006,1610612749,Milwaukee Bucks,Left Corner 3,237,90,90,270,1.139240506329114,0.569620253164557,3.6095035028936948E-2,0.57798165137614677,2.9169282707370545E-2,-8.3613982115897656E-3
2006,1610612749,Milwaukee Bucks,Right Corner 3,172,76,76,228,1.3255813953488371,0.66279069767441856,2.6195552848004875E-2,0.58800147901645405,2.7836388525788156E-2,7.4789218657964507E-2
2006,1610612749,Milwaukee Bucks,Restricted Area,2362,1336,0,2672,1.1312447078746826,0.56562235393734128,0.35973195248248552,0.59198311566720097,0.32430499089103204,-2.6360761729859683E-2
2006,1610612753,Orlando Magic,Right Corner 3,82,39,38,116,1.4146341463414633,0.70731707317073167,1.3296578563320902E-2,0.58800147901645405,2.7836388525788156E-2,0.11931559415427762
2006,1610612753,Orlando Magic,Restricted Area,2296,1356,0,2712,1.1811846689895471,0.59059233449477355,0.37230419977298523,0.59198311566720097,0.32430499089103204,-1.3907811724274133E-3
2006,1610612753,Orlando Magic,Left Corner 3,79,34,34,102,1.2911392405063291,0.64556962025316456,1.2810118371979894E-2,0.57798165137614677,2.9169282707370545E-2,0.06758796887701779
2006,1610612753,Orlando Magic,Above the Break 3,622,225,225,675,1.085209003215434,0.542604501607717,0.10085941300470244,0.52577653149266612,0.14314974731619956,1.6827970115050883E-2
2006,1610612753,Orlando Magic,Mid-Range,2314,957,2,1916,0.82800345721694035,0.41400172860847018,0.3752229609210313,0.39808146310850789,0.34442191504472142,1.5920265499962283E-2
2006,1610612753,Orlando Magic,Backcourt,12,0,0,0,0,0,1.9458407653640344E-3,0.03638814016172507,1.9092808546990953E-3,-0.03638814016172507
2006,1610612753,Orlando Magic,In The Paint (Non-RA),762,300,0,600,0.78740157480314965,0.39370078740157483,0.12356088860061619,0.4049468275779663,0.12920839466018919,-0.01124604017639147
2006,1610612758,Sacramento Kings,In The Paint (Non-RA),752,320,0,640,0.85106382978723405,0.42553191489361702,0.11569230769230769,0.4049468275779663,0.12920839466018919,0.02058508731565073
2006,1610612758,Sacramento Kings,Mid-Range,2448,963,0,1926,0.78676470588235292,0.39338235294117646,0.37661538461538463,0.39808146310850789,0.34442191504472142,-4.6991101673314328E-3
2006,1610612758,Sacramento Kings,Restricted Area,1888,1176,0,2352,1.2457627118644068,0.6228813559322034,0.29046153846153844,0.59198311566720097,0.32430499089103204,0.03089824026500243
2006,1610612758,Sacramento Kings,Backcourt,9,0,0,0,0,0,1.3846153846153845E-3,0.03638814016172507,1.9092808546990953E-3,-0.03638814016172507
2006,1610612758,Sacramento Kings,Above the Break 3,1040,365,365,1095,1.0528846153846154,0.52644230769230771,0.16,0.52577653149266612,0.14314974731619956,6.6577619964158785E-4
2006,1610612758,Sacramento Kings,Left Corner 3,189,63,63,189,1,0.5,2.9076923076923077E-2,0.57798165137614677,2.9169282707370545E-2,-7.7981651376146766E-2
2006,1610612758,Sacramento Kings,Right Corner 3,174,67,66,200,1.1494252873563218,0.57471264367816088,2.6769230769230771E-2,0.58800147901645405,2.7836388525788156E-2,-0.01328883533829317
2006,1610612760,Seattle SuperSonics,Left Corner 3,210,84,84,252,1.2,0.59999999999999998,3.1291908806437195E-2,0.57798165137614677,2.9169282707370545E-2,2.2018348623853212E-2
2006,1610612760,Seattle SuperSonics,Above the Break 3,1252,458,457,1373,1.0966453674121406,0.54832268370607029,0.18655938012218745,0.52577653149266612,0.14314974731619956,2.2546152213404169E-2
2006,1610612760,Seattle SuperSonics,Backcourt,20,0,0,0,0,0,2.9801817910892563E-3,0.03638814016172507,1.9092808546990953E-3,-0.03638814016172507
2006,1610612760,Seattle SuperSonics,Mid-Range,2059,840,1,1681,0.81641573579407478,0.40820786789703739,0.30680971539263896,0.39808146310850789,0.34442191504472142,1.0126404788529497E-2
2006,1610612760,Seattle SuperSonics,Right Corner 3,147,63,63,189,1.2857142857142858,0.6428571428571429,2.1904336164506034E-2,0.58800147901645405,2.7836388525788156E-2,5.4855663840688851E-2
2006,1610612760,Seattle SuperSonics,Restricted Area,2010,1193,0,2386,1.1870646766169155,0.59353233830845775,0.29950827000447028,0.59198311566720097,0.32430499089103204,1.5492226412567867E-3
2006,1610612760,Seattle SuperSonics,In The Paint (Non-RA),1013,439,0,878,0.86673247778874629,0.43336623889437315,0.15094620771867084,0.4049468275779663,0.12920839466018919,2.8419411316406851E-2
2006,1610612761,Toronto Raptors,Backcourt,13,1,1,3,0.23076923076923078,0.11538461538461539,0.00195812622382889,0.03638814016172507,1.9092808546990953E-3,7.8996475222890328E-2
2006,1610612761,Toronto Raptors,Above the Break 3,1021,382,382,1146,1.1224289911851126,0.56121449559255632,0.15378822111763821,0.52577653149266612,0.14314974731619956,3.5437964099890196E-2
2006,1610612761,Toronto Raptors,Mid-Range,2299,949,1,1899,0.82601130926489774,0.41300565463244887,0.34628709142943215,0.39808146310850789,0.34442191504472142,1.4924191523940977E-2
2006,1610612761,Toronto Raptors,Left Corner 3,296,115,115,345,1.1655405405405406,0.58277027027027029,4.4585027865642418E-2,0.57798165137614677,2.9169282707370545E-2,4.7886188941235197E-3
2006,1610612761,Toronto Raptors,Right Corner 3,286,108,108,324,1.1328671328671329,0.56643356643356646,4.3078776924235576E-2,0.58800147901645405,2.7836388525788156E-2,-2.1567912582887594E-2
2006,1610612761,Toronto Raptors,In The Paint (Non-RA),811,349,0,698,0.86066584463625151,0.43033292231812575,0.12215695134809459,0.4049468275779663,0.12920839466018919,2.5386094740159459E-2
2006,1610612761,Toronto Raptors,Restricted Area,1913,1109,1,2219,1.159958180867747,0.57997909043387352,0.28814580509112819,0.59198311566720097,0.32430499089103204,-1.2004025233327442E-2
2007,1610612740,New Orleans/Oklahoma City Hornets,Restricted Area,2194,1296,0,2592,1.1814038286235187,0.59070191431175934,0.32873838777344921,0.60019072132977735,0.32891998857562527,-9.4888070180180195E-3
2007,1610612740,New Orleans/Oklahoma City Hornets,Mid-Range,2159,802,1,1605,0.74339972209356187,0.37169986104678093,0.32349415642792928,0.39922636235889991,0.33028173324085031,-2.7526501312118978E-2
2007,1610612740,New Orleans/Oklahoma City Hornets,Backcourt,8,0,0,0,0,0,1.1986814504045551E-3,3.9893617021276598E-2,1.9176628993430984E-3,-3.9893617021276598E-2
2007,1610612740,New Orleans/Oklahoma City Hornets,Right Corner 3,140,50,49,149,1.0642857142857143,0.53214285714285714,2.0976925382079712E-2,0.5750184774575019,0.02760210534905545,-4.2875620314644758E-2
2007,1610612740,New Orleans/Oklahoma City Hornets,Left Corner 3,145,60,60,180,1.2413793103448276,0.62068965517241381,2.1726101288582558E-2,0.57639771283354513,3.2110653229425926E-2,4.4291942338868684E-2
2007,1610612740,New Orleans/Oklahoma City Hornets,Above the Break 3,961,345,345,1035,1.077003121748179,0.53850156087408951,0.14399160922984716,0.52824820485029134,0.15057733893671713,1.0253356023798177E-2
2007,1610612740,New Orleans/Oklahoma City Hornets,In The Paint (Non-RA),1067,418,0,836,0.78350515463917525,0.39175257731958762,0.15987413844770751,0.41288224328719314,0.12859051776898281,-2.1129665967605515E-2
2007,1610612748,Miami Heat,Backcourt,12,0,0,0,0,0,1.9083969465648854E-3,3.9893617021276598E-2,1.9176628993430984E-3,-3.9893617021276598E-2
2007,1610612748,Miami Heat,In The Paint (Non-RA),919,399,0,798,0.86833514689880309,0.43416757344940154,0.14615139949109415,0.41288224328719314,0.12859051776898281,2.1285330162208405E-2
2007,1610612748,Miami Heat,Above the Break 3,1098,371,371,1113,1.0136612021857923,0.50683060109289613,0.17461832061068702,0.52824820485029134,0.15057733893671713,-2.1417603757395209E-2
2008,1610612751,New Jersey Nets,Restricted Area,2283,1276,0,2552,1.1178274200613227,0.55891371003066137,0.35395348837209301,0.59969126658662464,0.31986374132797341,-4.0777556555963268E-2
2008,1610612751,New Jersey Nets,In The Paint (Non-RA),605,229,0,458,0.75702479338842976,0.37851239669421488,9.3798449612403106E-2,0.40851375863532863,0.1292312756544855,-3.0001361941113747E-2
2008,1610612751,New Jersey Nets,Left Corner 3,183,76,76,228,1.2459016393442623,0.62295081967213117,2.8372093023255815E-2,0.58651419558359619,3.1620789921247276E-2,3.6436624088534986E-2
2008,1610612751,New Jersey Nets,Right Corner 3,199,85,85,255,1.2814070351758795,0.64070351758793975,3.0852713178294574E-2,0.59902095499828234,2.9037261659542846E-2,4.1682562589657413E-2
2008,1610612762,Utah Jazz,Left Corner 3,104,39,39,117,1.125,0.5625,1.5776699029126214E-2,0.58651419558359619,3.1620789921247276E-2,-2.4014195583596187E-2
